"Column Name","Label"
"DP1_0065P","Percent!!SEX AND AGE!!Female population!!75 to 79 years"
"DP1_0065PA","Annotation of Percent!!SEX AND AGE!!Female population!!75 to 79 years"
"DP1_0066P","Percent!!SEX AND AGE!!Female population!!80 to 84 years"
"DP1_0066PA","Annotation of Percent!!SEX AND AGE!!Female population!!80 to 84 years"
"DP1_0067P","Percent!!SEX AND AGE!!Female population!!85 years and over"
"DP1_0067PA","Annotation of Percent!!SEX AND AGE!!Female population!!85 years and over"
"DP1_0068P","Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!16 years and over"
"DP1_0068PA","Annotation of Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!16 years and over"
"DP1_0069P","Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!18 years and over"
"DP1_0069PA","Annotation of Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!18 years and over"
"DP1_0070P","Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!21 years and over"
"DP1_0070PA","Annotation of Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!21 years and over"
"DP1_0071P","Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!62 years and over"
"DP1_0071PA","Annotation of Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!62 years and over"
"DP1_0072P","Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!65 years and over"
"DP1_0072PA","Annotation of Percent!!SEX AND AGE!!Female population!!Selected Age Categories!!65 years and over"
"DP1_0073P","Percent!!MEDIAN AGE BY SEX!!Both sexes"
"DP1_0073PA","Annotation of Percent!!MEDIAN AGE BY SEX!!Both sexes"
"DP1_0074P","Percent!!MEDIAN AGE BY SEX!!Male"
"DP1_0074PA","Annotation of Percent!!MEDIAN AGE BY SEX!!Male"
"DP1_0075P","Percent!!MEDIAN AGE BY SEX!!Female"
"DP1_0075PA","Annotation of Percent!!MEDIAN AGE BY SEX!!Female"
"DP1_0076P","Percent!!RACE!!Total population"
"DP1_0076PA","Annotation of Percent!!RACE!!Total population"
"DP1_0077P","Percent!!RACE!!Total population!!One Race"
"DP1_0077PA","Annotation of Percent!!RACE!!Total population!!One Race"
"DP1_0078P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander"
"DP1_0078PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander"
"DP1_0079P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Carolinian"
"DP1_0079PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Carolinian"
"DP1_0080P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Chamorro"
"DP1_0080PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Chamorro"
"DP1_0081P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Chuukese"
"DP1_0081PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Chuukese"
"DP1_0082P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Guamanian"
"DP1_0082PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Guamanian"
"DP1_0083P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Kosraean"
"DP1_0083PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Kosraean"
"DP1_0084P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Marshallese"
"DP1_0084PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Marshallese"
"DP1_0085P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP1_0085PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP1_0086P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Palauan"
"DP1_0086PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Palauan"
"DP1_0087P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Pohnpeian"
"DP1_0087PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Pohnpeian"
"DP1_0088P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Yapese"
"DP1_0088PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Yapese"
"DP1_0089P","Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander"
"DP1_0089PA","Annotation of Percent!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander"
"DP1_0090P","Percent!!RACE!!Total population!!One Race!!Asian"
"DP1_0090PA","Annotation of Percent!!RACE!!Total population!!One Race!!Asian"
"DP1_0091P","Percent!!RACE!!Total population!!One Race!!Asian!!Chinese (except Taiwanese)"
"DP1_0091PA","Annotation of Percent!!RACE!!Total population!!One Race!!Asian!!Chinese (except Taiwanese)"
"DP1_0092P","Percent!!RACE!!Total population!!One Race!!Asian!!Filipino"
"DP1_0092PA","Annotation of Percent!!RACE!!Total population!!One Race!!Asian!!Filipino"
"DP1_0093P","Percent!!RACE!!Total population!!One Race!!Asian!!Japanese"
"DP1_0093PA","Annotation of Percent!!RACE!!Total population!!One Race!!Asian!!Japanese"
"DP1_0094P","Percent!!RACE!!Total population!!One Race!!Asian!!Korean"
"DP1_0094PA","Annotation of Percent!!RACE!!Total population!!One Race!!Asian!!Korean"
"DP1_0095P","Percent!!RACE!!Total population!!One Race!!Asian!!Taiwanese"
"DP1_0095PA","Annotation of Percent!!RACE!!Total population!!One Race!!Asian!!Taiwanese"
"DP1_0096P","Percent!!RACE!!Total population!!One Race!!Asian!!Thai"
"DP1_0096PA","Annotation of Percent!!RACE!!Total population!!One Race!!Asian!!Thai"
"DP1_0097P","Percent!!RACE!!Total population!!One Race!!Asian!!Vietnamese"
"DP1_0097PA","Annotation of Percent!!RACE!!Total population!!One Race!!Asian!!Vietnamese"
"DP1_0098P","Percent!!RACE!!Total population!!One Race!!Asian!!Other Asian"
"DP1_0098PA","Annotation of Percent!!RACE!!Total population!!One Race!!Asian!!Other Asian"
"DP1_0099P","Percent!!RACE!!Total population!!One Race!!White"
"DP1_0099PA","Annotation of Percent!!RACE!!Total population!!One Race!!White"
"DP1_0100P","Percent!!RACE!!Total population!!One Race!!Black or African American"
"DP1_0100PA","Annotation of Percent!!RACE!!Total population!!One Race!!Black or African American"
"DP1_0101P","Percent!!RACE!!Total population!!One Race!!American Indian and Alaska Native"
"DP1_0101PA","Annotation of Percent!!RACE!!Total population!!One Race!!American Indian and Alaska Native"
"DP1_0102P","Percent!!RACE!!Total population!!One Race!!Some Other Race"
"DP1_0102PA","Annotation of Percent!!RACE!!Total population!!One Race!!Some Other Race"
"DP1_0103P","Percent!!RACE!!Total population!!Two or More Races"
"DP1_0103PA","Annotation of Percent!!RACE!!Total population!!Two or More Races"
"DP1_0104P","Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Native Hawaiian and Other Pacific Islander alone or in combination [2]"
"DP1_0104PA","Annotation of Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Native Hawaiian and Other Pacific Islander alone or in combination [2]"
"DP1_0105P","Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Native Hawaiian and Other Pacific Islander alone or in combination [2]!!Chamorro alone or in any combination"
"DP1_0105PA","Annotation of Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Native Hawaiian and Other Pacific Islander alone or in combination [2]!!Chamorro alone or in any combination"
"DP1_0106P","Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Asian alone or in combination [3]"
"DP1_0106PA","Annotation of Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Asian alone or in combination [3]"
"DP1_0107P","Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Asian alone or in combination [3]!!Filipino alone or in any combination"
"DP1_0107PA","Annotation of Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Asian alone or in combination [3]!!Filipino alone or in any combination"
"DP1_0108P","Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Other races alone or in combination [4]"
"DP1_0108PA","Annotation of Percent!!RACE!!Race alone or in combination with one or more other races [1]!!Other races alone or in combination [4]"
"DP1_0109P","Percent!!HISPANIC OR LATINO ORIGIN!!Total population"
"DP1_0109PA","Annotation of Percent!!HISPANIC OR LATINO ORIGIN!!Total population"
"DP1_0110P","Percent!!HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino (of any race)"
"DP1_0110PA","Annotation of Percent!!HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino (of any race)"
"DP1_0111P","Percent!!HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino (of any race)!!Mexican [5]"
"DP1_0111PA","Annotation of Percent!!HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino (of any race)!!Mexican [5]"
"DP1_0112P","Percent!!HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino (of any race)!!All Other Hispanic or Latino [6]"
"DP1_0112PA","Annotation of Percent!!HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino (of any race)!!All Other Hispanic or Latino [6]"
"DP1_0113P","Percent!!HISPANIC OR LATINO ORIGIN!!Total population!!Not Hispanic or Latino"
"DP1_0113PA","Annotation of Percent!!HISPANIC OR LATINO ORIGIN!!Total population!!Not Hispanic or Latino"
"DP1_0114P","Percent!!RELATIONSHIP!!Total population"
"DP1_0114PA","Annotation of Percent!!RELATIONSHIP!!Total population"
"DP1_0115P","Percent!!RELATIONSHIP!!Total population!!In households"
"DP1_0115PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households"
"DP1_0116P","Percent!!RELATIONSHIP!!Total population!!In households!!Householder"
"DP1_0116PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Householder"
"DP1_0117P","Percent!!RELATIONSHIP!!Total population!!In households!!Spouse [7]"
"DP1_0117PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Spouse [7]"
"DP1_0118P","Percent!!RELATIONSHIP!!Total population!!In households!!Unmarried partner"
"DP1_0118PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Unmarried partner"
"DP1_0119P","Percent!!RELATIONSHIP!!Total population!!In households!!Child"
"DP1_0119PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Child"
"DP1_0120P","Percent!!RELATIONSHIP!!Total population!!In households!!Child!!Under 18 years"
"DP1_0120PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Child!!Under 18 years"
"DP1_0121P","Percent!!RELATIONSHIP!!Total population!!In households!!Child!!18 to 26 years"
"DP1_0121PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Child!!18 to 26 years"
"DP1_0122P","Percent!!RELATIONSHIP!!Total population!!In households!!Other relatives"
"DP1_0122PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Other relatives"
"DP1_0123P","Percent!!RELATIONSHIP!!Total population!!In households!!Other relatives!!Under 18 years"
"DP1_0123PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Other relatives!!Under 18 years"
"DP1_0124P","Percent!!RELATIONSHIP!!Total population!!In households!!Other relatives!!65 years and over"
"DP1_0124PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Other relatives!!65 years and over"
"DP1_0125P","Percent!!RELATIONSHIP!!Total population!!In households!!Nonrelatives"
"DP1_0125PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Nonrelatives"
"DP1_0126P","Percent!!RELATIONSHIP!!Total population!!In households!!Nonrelatives!!Under 18 years"
"DP1_0126PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Nonrelatives!!Under 18 years"
"DP1_0127P","Percent!!RELATIONSHIP!!Total population!!In households!!Nonrelatives!!65 years and over"
"DP1_0127PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In households!!Nonrelatives!!65 years and over"
"DP1_0128P","Percent!!RELATIONSHIP!!Total population!!In group quarters"
"DP1_0128PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In group quarters"
"DP1_0129P","Percent!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population"
"DP1_0129PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population"
"DP1_0130P","Percent!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population!!Male"
"DP1_0130PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population!!Male"
"DP1_0131P","Percent!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population!!Female"
"DP1_0131PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population!!Female"
"DP1_0132P","Percent!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population"
"DP1_0132PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population"
"DP1_0133P","Percent!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population!!Male"
"DP1_0133PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population!!Male"
"DP1_0134P","Percent!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population!!Female"
"DP1_0134PA","Annotation of Percent!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population!!Female"
"DP1_0135P","Percent!!HOUSEHOLDS BY TYPE!!Total households"
"DP1_0135PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households"
"DP1_0136P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]"
"DP1_0136PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]"
"DP1_0137P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!With own children under 18 years"
"DP1_0137PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!With own children under 18 years"
"DP1_0138P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Married couple family"
"DP1_0138PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Married couple family"
"DP1_0139P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Married couple family!!With own children under 18 years"
"DP1_0139PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Married couple family!!With own children under 18 years"
"DP1_0140P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Male householder, no spouse present"
"DP1_0140PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Male householder, no spouse present"
"DP1_0141P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Male householder, no spouse present!!With own children under 18 years"
"DP1_0141PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Male householder, no spouse present!!With own children under 18 years"
"DP1_0142P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Female householder, no spouse present"
"DP1_0142PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Female householder, no spouse present"
"DP1_0143P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Female householder, no spouse present!!With own children under 18 years"
"DP1_0143PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families) [8]!!Female householder, no spouse present!!With own children under 18 years"
"DP1_0144P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]"
"DP1_0144PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]"
"DP1_0145P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone"
"DP1_0145PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone"
"DP1_0146P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone!!Male"
"DP1_0146PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone!!Male"
"DP1_0147P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone!!Male!!65 years and over"
"DP1_0147PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone!!Male!!65 years and over"
"DP1_0148P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone!!Female"
"DP1_0148PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone!!Female"
"DP1_0149P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone!!Female!!65 years and over"
"DP1_0149PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder living alone!!Female!!65 years and over"
"DP1_0150P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone"
"DP1_0150PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone"
"DP1_0151P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone!!Male"
"DP1_0151PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone!!Male"
"DP1_0152P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone!!Male!!65 years and over"
"DP1_0152PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone!!Male!!65 years and over"
"DP1_0153P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone!!Female"
"DP1_0153PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone!!Female"
"DP1_0154P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone!!Female!!65 years and over"
"DP1_0154PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households [8]!!Householder not living alone!!Female!!65 years and over"
"DP1_0155P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with individuals under 18 years"
"DP1_0155PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with individuals under 18 years"
"DP1_0156P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with individuals 65 years and over"
"DP1_0156PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with individuals 65 years and over"
"DP1_0157P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average household size"
"DP1_0157PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average household size"
"DP1_0158P","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average family size [8]"
"DP1_0158PA","Annotation of Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average family size [8]"
